VTX	 IDX	 in_normal.x	 in_normal.y	 in_normal.z	 in_position.x	 in_position.y	 in_position.z	 in_tangent.x	 in_tangent.y	 in_tangent.z	 in_texcoord0.x	 in_texcoord0.y
166	102	0.62205	0.77953	0	-47.95712	94.38693	192.974	0	0	-0.99213	0.84772	0.85471
167	106	0.94488	0.32283	0	-46.40462	92.41018	192.9595	0	0	-0.99213	0.84772	0.86335
168	107	0.99213	0	0	-46.69455	53.24409	147.7646	0	0	-0.99213	0.99847	0.99902
169	106	0.94488	0.32283	0	-46.40462	92.41018	192.9595	0	0	-0.99213	0.84772	0.86335
170	108	0.99213	0	0	-46.40462	53.24409	192.9595	0	0	-0.99213	0.84772	0.99902
171	109	0.94488	0.32283	0	-46.69455	92.41018	147.7646	0	0	-0.99213	0.99847	0.86335
172	106	0.94488	0.32283	0	-46.40462	92.41018	192.9595	0	0	-0.99213	0.84772	0.86335
173	107	0.99213	0	0	-46.69455	53.24409	147.7646	0	0	-0.99213	0.99847	0.99902
174	110	0.99213	0	0	-26.89585	124.5205	209.9268	0	0	0.99213	0.79251	0.83613
175	111	0.99213	0	0	-27.00713	124.5205	192.8342	0	0	0.99213	0.76421	0.83633
176	112	0.99213	0	0	-26.89585	197.9912	209.9268	0	0	0.99213	0.79192	0.70987
177	112	0.99213	0	0	-26.89585	197.9912	209.9268	0	0	0.99213	0.79192	0.70987
178	111	0.99213	0	0	-27.00713	124.5205	192.8342	0	0	0.99213	0.76421	0.83633
179	113	0.99213	0	0	-27.00713	197.9912	192.8342	0	0	0.99213	0.76362	0.71006
180	114	-0.01575	0	-0.99213	-87.63592	0.10835	138.76131	-0.99213	0	0.01575	0.49739	0.40803
181	115	-0.01575	0	-0.99213	-87.63592	10.69199	138.76131	-0.99213	0	0.01575	0.49739	0.32777
182	116	-0.01575	0	-0.99213	-75.80081	0.10835	138.4856	-0.99213	0	0.01575	0.40451	0.40803
183	116	-0.01575	0	-0.99213	-75.80081	0.10835	138.4856	-0.99213	0	0.01575	0.40451	0.40803
184	115	-0.01575	0	-0.99213	-87.63592	10.69199	138.76131	-0.99213	0	0.01575	0.49739	0.32777
185	117	-0.01575	0	-0.99213	-75.77501	10.69436	138.53239	-0.99213	0	0.01575	0.40451	0.32777
186	118	-0.99213	0	-0.0315	10.33346	68.20684	531.55212	-0.0315	0	0.99213	0.37863	0.21569
187	119	-0.99213	0	0.01575	10.7622	68.20684	561.2677	0.01575	-0.00787	0.99213	0.39413	0.21559
188	120	-0.99213	0	-0.01575	10.33346	102.4831	531.55212	-0.01575	-0.00787	0.99213	0.37853	0.19719
189	120	-0.99213	0	-0.01575	10.33346	102.4831	531.55212	-0.01575	-0.00787	0.99213	0.37853	0.19719
190	119	-0.99213	0	0.01575	10.7622	68.20684	561.2677	0.01575	-0.00787	0.99213	0.39413	0.21559
191	121	-0.99213	0	0.01575	10.7622	102.4831	561.2677	0.01575	-0.00787	0.99213	0.39393	0.19699
192	118	-0.99213	0	-0.0315	10.33346	68.20684	531.55212	-0.0315	0	0.99213	0.37863	0.21569
193	122	-0.99213	0	0.01575	10.7622	33.94006	561.2677	0.01575	0	0.99213	0.39423	0.23409
194	123	-0.99213	0	0.01575	10.7622	68.20684	561.2677	0.01575	0	0.99213	0.39413	0.21559
195	124	-0.99213	0	-0.0315	10.33346	33.94006	531.55212	-0.0315	0	0.99213	0.37883	0.23419
196	122	-0.99213	0	0.01575	10.7622	33.94006	561.2677	0.01575	0	0.99213	0.39423	0.23409
197	118	-0.99213	0	-0.0315	10.33346	68.20684	531.55212	-0.0315	0	0.99213	0.37863	0.21569
198	124	-0.99213	0	-0.0315	10.33346	33.94006	531.55212	-0.0315	0	0.99213	0.37883	0.23419
199	125	-0.99213	0	0.01575	10.7622	-0.33618	561.2677	0.01575	0	0.99213	0.39443	0.25259
200	122	-0.99213	0	0.01575	10.7622	33.94006	561.2677	0.01575	0	0.99213	0.39423	0.23409
201	126	-0.99213	0	-0.0315	10.33346	-0.33618	531.55212	-0.0315	0	0.99213	0.37893	0.25269
202	125	-0.99213	0	0.01575	10.7622	-0.33618	561.2677	0.01575	0	0.99213	0.39443	0.25259
203	124	-0.99213	0	-0.0315	10.33346	33.94006	531.55212	-0.0315	0	0.99213	0.37883	0.23419
204	127	0	0	-0.99213	-26.99081	124.5205	192.8027	-0.99213	0	0	0.88987	0.66438
205	128	0	0	-0.99213	-98.92633	124.5205	193.2162	-0.99213	0	0	0.99663	0.66438
206	129	0	0	-0.99213	-26.99081	198.07629	192.8027	-0.99213	0	0	0.88987	0.55101
207	129	0	0	-0.99213	-26.99081	198.07629	192.8027	-0.99213	0	0	0.88987	0.55101
208	128	0	0	-0.99213	-98.92633	124.5205	193.2162	-0.99213	0	0	0.99663	0.66438
209	130	0	0	-0.99213	-98.92633	198.07629	193.2162	-0.99213	0	0	0.99663	0.55101
210	131	0.99213	0	-0.07874	-27.00713	10.69199	192.8342	-0.07874	0	-0.99213	0.14503	0.36615
211	132	0.99213	0	-0.00787	-26.9059	10.69199	209.13519	-0.00787	0	-0.99213	0.07904	0.3659
212	133	0.99213	0	0	-27.00713	10.57849	192.8342	0	0	-0.99213	0.14503	0.36639
213	133	0.99213	0	0	-27.00713	10.57849	192.8342	0	0	-0.99213	0.14503	0.36639
214	132	0.99213	0	-0.00787	-26.9059	10.69199	209.13519	-0.00787	0	-0.99213	0.07904	0.3659
215	134	0.99213	0	0	-26.9059	0.07052	209.13519	0	0	-0.99213	0.07904	0.40618
216	135	0	0	-0.99213	-49.17658	54.57768	137.7189	-0.99213	0	0	0.08722	0.0046
217	136	0	0	-0.99213	-40.2955	54.57768	137.6586	-0.99213	0	0	0.07272	0.0047
218	137	0	0	-0.99213	-49.17658	25.65262	137.7189	-0.99213	0	0	0.08761	0.05377
219	137	0	0	-0.99213	-49.17658	25.65262	137.7189	-0.99213	0	0	0.08761	0.05377
220	136	0	0	-0.99213	-40.2955	54.57768	137.6586	-0.99213	0	0	0.07272	0.0047
221	138	0	0	-0.99213	-40.29374	25.65262	137.7832	-0.99213	0	0	0.07305	0.05388
222	139	0.99213	0	0	-49.1833	25.65262	135.81419	0	0	-0.99213	0.09071	0.05281
223	140	0.99213	0	0	-49.17658	25.65262	137.7189	0	0	-0.99213	0.08761	0.05281
224	141	0.99213	0	-0.00787	-49.1833	10.69199	135.81419	-0.00787	0	-0.99213	0.09092	0.02738
225	141	0.99213	0	-0.00787	-49.1833	10.69199	135.81419	-0.00787	0	-0.99213	0.09092	0.02738
226	140	0.99213	0	0	-49.17658	25.65262	137.7189	0	0	-0.99213	0.08761	0.05281
227	142	0.99213	0	-0.00787	-49.15129	10.69968	138.0186	-0.00787	0	-0.99213	0.08782	0.02738
228	143	-0.00787	0	-0.99213	-40.29283	10.70145	137.8476	-0.99213	0	0.00787	0.40451	0.32777
229	144	-0.01575	0.01575	-0.99213	-40.2955	0.10835	137.6586	-0.99213	0	0.01575	0.40451	0.40803
230	145	-0.01575	0	-0.99213	-49.15129	10.69968	138.0186	-0.99213	0	0.01575	0.47337	0.32777
231	146	0	-0.99213	0	-87.63592	10.69199	138.76131	0.99213	0	0	0.14928	0.04776
232	147	0	-0.99213	0	-87.65744	10.69199	136.0564	0.99213	0	0	0.14548	0.03976
233	148	0	-0.99213	0	-75.77501	10.69436	138.53239	0.99213	0	0	0.17859	0.04728
234	147	0	-0.99213	0	-87.65744	10.69199	136.0564	0.99213	0	0	0.14548	0.03976
235	149	0	-0.99213	0	-49.1833	10.69199	135.81419	0.99213	0	0	0.24128	0.03966
236	148	0	-0.99213	0	-75.77501	10.69436	138.53239	0.99213	0	0	0.17859	0.04728
237	148	0	-0.99213	0	-75.77501	10.69436	138.53239	0.99213	0	0	0.17859	0.04728
238	149	0	-0.99213	0	-49.1833	10.69199	135.81419	0.99213	0	0	0.24128	0.03966
239	150	0	-0.99213	0	-63.9141	10.69673	138.3035	0.99213	0	0	0.2079	0.04681
240	149	0	-0.99213	0	-49.1833	10.69199	135.81419	0.99213	0	0	0.24128	0.03966
241	151	0	-0.99213	0	-52.05319	10.6991	138.0746	0.99213	0	0	0.23721	0.04633
242	150	0	-0.99213	0	-63.9141	10.69673	138.3035	0.99213	0	0	0.2079	0.04681
243	152	0	-0.99213	0	-49.15129	10.69968	138.0186	0.99213	0	0	0.24439	0.04621
244	151	0	-0.99213	0	-52.05319	10.6991	138.0746	0.99213	0	0	0.23721	0.04633
245	149	0	-0.99213	0	-49.1833	10.69199	135.81419	0.99213	0	0	0.24128	0.03966
246	153	0	0	-0.99213	-49.1833	10.69199	135.81419	-0.99213	0	0	0.09092	0.02738
247	154	0	0	-0.99213	-86.44053	25.65262	136.04919	-0.99213	0	0	0.1517	0.05329
248	155	0	0	-0.99213	-49.1833	25.65262	135.81419	-0.99213	0	0	0.09071	0.05281
249	154	0	0	-0.99213	-86.44053	25.65262	136.04919	-0.99213	0	0	0.1517	0.05329
250	156	0	0	-0.99213	-49.1833	54.57768	135.81419	-0.99213	0	0	0.09032	0.0046
251	157	0	0	-0.99213	-49.1833	25.65262	135.81419	-0.99213	0	0	0.09071	0.05377
252	158	0	0	-0.99213	-158.47411	54.57768	136.5038	-0.99213	0	0	0.26922	0.0032
253	156	0	0	-0.99213	-49.1833	54.57768	135.81419	-0.99213	0	0	0.09032	0.0046
254	154	0	0	-0.99213	-86.44053	25.65262	136.04919	-0.99213	0	0	0.1517	0.05329
255	159	-0.99213	0	-0.07874	13.32631	68.20684	496.80551	-0.07874	0	0.99213	0.36053	0.21579
256	160	-0.99213	0	-0.0315	10.33346	68.20684	531.55212	-0.0315	0	0.99213	0.37863	0.21569
257	161	-0.99213	0	-0.07874	13.32631	102.4831	496.80551	-0.07874	0	0.99213	0.36043	0.19729
258	161	-0.99213	0	-0.07874	13.32631	102.4831	496.80551	-0.07874	0	0.99213	0.36043	0.19729
259	160	-0.99213	0	-0.0315	10.33346	68.20684	531.55212	-0.0315	0	0.99213	0.37863	0.21569
260	162	-0.99213	0	-0.01575	10.33346	102.4831	531.55212	-0.01575	0	0.99213	0.37853	0.19719
261	163	-0.99213	0	-0.07874	13.32631	68.20684	496.80551	-0.07874	-0.00787	0.99213	0.36053	0.21579
262	164	-0.99213	0	-0.0315	10.33346	33.94006	531.55212	-0.0315	-0.00787	0.99213	0.37883	0.23419
263	160	-0.99213	0	-0.0315	10.33346	68.20684	531.55212	-0.0315	0	0.99213	0.37863	0.21569
264	165	-0.99213	0	-0.07874	13.32631	33.94006	496.80551	-0.07874	-0.00787	0.99213	0.36073	0.23439
265	164	-0.99213	0	-0.0315	10.33346	33.94006	531.55212	-0.0315	-0.00787	0.99213	0.37883	0.23419
266	163	-0.99213	0	-0.07874	13.32631	68.20684	496.80551	-0.07874	-0.00787	0.99213	0.36053	0.21579
267	166	-0.97638	0	-0.19685	43.7907	110.7873	186.9727	-0.19685	0	0.97638	0.96111	0.40181
268	167	-0.97638	0	-0.19685	54.13653	110.7873	162.9156	-0.19685	0	0.97638	0.92692	0.40181
269	168	-0.97638	0	-0.19685	43.7907	50.54852	186.9727	-0.19685	0	0.97638	0.96111	0.47216
270	169	-0.99213	0	0.00787	44.05667	110.7873	217.98399	0.00787	0	0.99213	0.9953	0.40181
271	170	-0.99213	0	0.00787	44.05667	166.2971	217.98399	0.00787	0	0.99213	0.9953	0.33698
272	166	-0.97638	0	-0.19685	43.7907	110.7873	186.9727	-0.19685	0	0.97638	0.96111	0.40181
273	169	-0.99213	0	0.00787	44.05667	110.7873	217.98399	0.00787	0	0.99213	0.9953	0.40181
274	166	-0.97638	0	-0.19685	43.7907	110.7873	186.9727	-0.19685	0	0.97638	0.96111	0.40181
275	171	-0.99213	0	0.00787	44.05667	50.54852	217.98399	0.00787	0	0.99213	0.9953	0.47216
276	166	-0.97638	0	-0.19685	43.7907	110.7873	186.9727	-0.19685	0	0.97638	0.96111	0.40181
277	170	-0.99213	0	0.00787	44.05667	166.2971	217.98399	0.00787	0	0.99213	0.9953	0.33698
278	172	-0.97638	0	-0.19685	43.7907	166.2971	186.9727	-0.19685	0	0.97638	0.96111	0.33698
279	171	-0.99213	0	0.00787	44.05667	50.54852	217.98399	0.00787	0	0.99213	0.9953	0.47216
280	166	-0.97638	0	-0.19685	43.7907	110.7873	186.9727	-0.19685	0	0.97638	0.96111	0.40181
281	168	-0.97638	0	-0.19685	43.7907	50.54852	186.9727	-0.19685	0	0.97638	0.96111	0.47216
282	166	-0.97638	0	-0.19685	43.7907	110.7873	186.9727	-0.19685	0	0.97638	0.96111	0.40181
283	172	-0.97638	0	-0.19685	43.7907	166.2971	186.9727	-0.19685	0	0.97638	0.96111	0.33698
284	167	-0.97638	0	-0.19685	54.13653	110.7873	162.9156	-0.19685	0	0.97638	0.92692	0.40181
285	171	-0.99213	0	0.00787	44.05667	50.54852	217.98399	0.00787	0	0.99213	0.9953	0.47216
286	168	-0.97638	0	-0.19685	43.7907	50.54852	186.9727	-0.19685	0	0.97638	0.96111	0.47216
287	173	-0.99213	0	0.00787	44.05667	25.8439	217.98399	0.00787	0	0.99213	0.9953	0.50102
288	167	-0.97638	0	-0.19685	54.13653	110.7873	162.9156	-0.19685	0	0.97638	0.92692	0.40181
289	172	-0.97638	0	-0.19685	43.7907	166.2971	186.9727	-0.19685	0	0.97638	0.96111	0.33698
290	174	-0.96063	0	-0.25984	54.13653	166.2971	162.9156	-0.25984	0	0.96063	0.92692	0.33698
291	173	-0.99213	0	0.00787	44.05667	25.8439	217.98399	0.00787	0	0.99213	0.9953	0.50102
292	168	-0.97638	0	-0.19685	43.7907	50.54852	186.9727	-0.19685	0	0.97638	0.96111	0.47216
293	175	-0.97638	0	-0.19685	43.7907	25.8439	186.9727	-0.19685	0	0.97638	0.96111	0.50102
294	176	-0.99213	0	0.00787	54.0063	166.2971	146.64861	0.00787	0	0.99213	0.90894	0.33698
295	167	-0.97638	0	-0.19685	54.13653	110.7873	162.9156	-0.19685	0	0.97638	0.92692	0.40181
296	174	-0.96063	0	-0.25984	54.13653	166.2971	162.9156	-0.25984	0	0.96063	0.92692	0.33698
297	168	-0.97638	0	-0.19685	43.7907	50.54852	186.9727	-0.19685	0	0.97638	0.96111	0.47216
298	177	-0.97638	0	-0.19685	54.13653	50.54852	162.9156	-0.19685	0	0.97638	0.92692	0.47216
299	175	-0.97638	0	-0.19685	43.7907	25.8439	186.9727	-0.19685	0	0.97638	0.96111	0.50102
300	168	-0.97638	0	-0.19685	43.7907	50.54852	186.9727	-0.19685	0	0.97638	0.96111	0.47216
301	167	-0.97638	0	-0.19685	54.13653	110.7873	162.9156	-0.19685	0	0.97638	0.92692	0.40181
302	177	-0.97638	0	-0.19685	54.13653	50.54852	162.9156	-0.19685	0	0.97638	0.92692	0.47216
303	175	-0.97638	0	-0.19685	43.7907	25.8439	186.9727	-0.19685	0	0.97638	0.96111	0.50102
304	177	-0.97638	0	-0.19685	54.13653	50.54852	162.9156	-0.19685	0	0.97638	0.92692	0.47216
305	178	-0.97638	0	-0.19685	54.13653	25.8439	162.9156	-0.19685	0	0.97638	0.92692	0.50102
306	179	-0.99213	0	0.00787	54.0063	110.7873	146.64861	0.00787	0	0.99213	0.90894	0.40181
307	167	-0.97638	0	-0.19685	54.13653	110.7873	162.9156	-0.19685	0	0.97638	0.92692	0.40181
308	176	-0.99213	0	0.00787	54.0063	166.2971	146.64861	0.00787	0	0.99213	0.90894	0.33698
309	179	-0.99213	0	0.00787	54.0063	110.7873	146.64861	0.00787	0	0.99213	0.90894	0.40181
310	177	-0.97638	0	-0.19685	54.13653	50.54852	162.9156	-0.19685	0	0.97638	0.92692	0.47216
311	167	-0.97638	0	-0.19685	54.13653	110.7873	162.9156	-0.19685	0	0.97638	0.92692	0.40181
312	180	-0.99213	0	0.00787	53.88414	166.2971	131.9082	0.00787	0	0.99213	0.89253	0.33698
313	179	-0.99213	0	0.00787	54.0063	110.7873	146.64861	0.00787	0	0.99213	0.90894	0.40181
314	176	-0.99213	0	0.00787	54.0063	166.2971	146.64861	0.00787	0	0.99213	0.90894	0.33698
315	181	-0.99213	0	0.00787	53.88414	110.7873	131.9082	0.00787	0	0.99213	0.89253	0.40181
316	179	-0.99213	0	0.00787	54.0063	110.7873	146.64861	0.00787	0	0.99213	0.90894	0.40181
317	180	-0.99213	0	0.00787	53.88414	166.2971	131.9082	0.00787	0	0.99213	0.89253	0.33698
318	182	-0.99213	0	0.00787	54.0063	50.54852	146.64861	0.00787	0	0.99213	0.90894	0.47216
319	178	-0.97638	0	-0.19685	54.13653	25.8439	162.9156	-0.19685	0	0.97638	0.92692	0.50102
320	177	-0.97638	0	-0.19685	54.13653	50.54852	162.9156	-0.19685	0	0.97638	0.92692	0.47216
321	182	-0.99213	0	0.00787	54.0063	50.54852	146.64861	0.00787	0	0.99213	0.90894	0.47216
322	177	-0.97638	0	-0.19685	54.13653	50.54852	162.9156	-0.19685	0	0.97638	0.92692	0.47216
323	179	-0.99213	0	0.00787	54.0063	110.7873	146.64861	0.00787	0	0.99213	0.90894	0.40181
324	181	-0.99213	0	0.00787	53.88414	110.7873	131.9082	0.00787	0	0.99213	0.89253	0.40181
325	182	-0.99213	0	0.00787	54.0063	50.54852	146.64861	0.00787	0	0.99213	0.90894	0.47216
326	179	-0.99213	0	0.00787	54.0063	110.7873	146.64861	0.00787	0	0.99213	0.90894	0.40181
327	183	-0.99213	0	0.00787	54.0063	25.8439	146.64861	0.00787	0	0.99213	0.90894	0.50102
328	178	-0.97638	0	-0.19685	54.13653	25.8439	162.9156	-0.19685	0	0.97638	0.92692	0.50102
329	182	-0.99213	0	0.00787	54.0063	50.54852	146.64861	0.00787	0	0.99213	0.90894	0.47216
330	184	-0.99213	0	0.00787	53.88414	50.54852	131.9082	0.00787	0	0.99213	0.89253	0.47216
331	182	-0.99213	0	0.00787	54.0063	50.54852	146.64861	0.00787	0	0.99213	0.90894	0.47216
332	181	-0.99213	0	0.00787	53.88414	110.7873	131.9082	0.00787	0	0.99213	0.89253	0.40181
333	184	-0.99213	0	0.00787	53.88414	50.54852	131.9082	0.00787	0	0.99213	0.89253	0.47216
