VTX	 IDX	 in_normal.x	 in_normal.y	 in_normal.z	 in_position.x	 in_position.y	 in_position.z	 in_tangent.x	 in_tangent.y	 in_tangent.z	 in_texcoord0.x	 in_texcoord0.y
334	183	-0.99213	0	0.00787	54.0063	25.8439	146.64861	0.00787	0	0.99213	0.90894	0.50102
335	182	-0.99213	0	0.00787	54.0063	50.54852	146.64861	0.00787	0	0.99213	0.90894	0.47216
336	185	-0.99213	0	0.00787	53.88414	25.8439	131.9082	0.00787	0	0.99213	0.89253	0.50102
337	183	-0.99213	0	0.00787	54.0063	25.8439	146.64861	0.00787	0	0.99213	0.90894	0.50102
338	184	-0.99213	0	0.00787	53.88414	50.54852	131.9082	0.00787	0	0.99213	0.89253	0.47216
339	186	0	0	-0.99213	-49.1833	10.69199	135.81419	-0.99213	-0.00787	0	0.09092	0.02738
340	187	0	0	-0.99213	-87.65744	10.69199	136.0564	-0.99213	-0.00787	0	0.15382	0.02808
341	188	0	0	-0.99213	-86.44053	25.65262	136.04919	-0.99213	-0.00787	0	0.1517	0.05329
342	188	0	0	-0.99213	-86.44053	25.65262	136.04919	-0.99213	-0.00787	0	0.1517	0.05329
343	187	0	0	-0.99213	-87.65744	10.69199	136.0564	-0.99213	-0.00787	0	0.15382	0.02808
344	189	0	0	-0.99213	-158.4798	25.65262	136.5069	-0.99213	0	0	0.26955	0.05423
345	187	0	0	-0.99213	-87.65744	10.69199	136.0564	-0.99213	-0.00787	0	0.15382	0.02808
346	190	0	0	-0.99213	-158.4827	11.08923	136.5085	-0.99213	0	0	0.26972	0.02948
347	189	0	0	-0.99213	-158.4798	25.65262	136.5069	-0.99213	0	0	0.26955	0.05423
348	191	0.99213	0	0.02362	-24.59584	22.56194	366.38519	0	0.99213	0	0.31934	0.31515
349	192	0.99213	0	0.02362	-24.77095	73.70201	366.5155	0	0.99213	0	0.38509	0.31515
350	193	0.99213	0	0.02362	-26.71547	22.56194	449.54129	0	0.99213	0	0.31934	0.26122
351	193	0.99213	0	0.02362	-26.71547	22.56194	449.54129	0	0.99213	0	0.31934	0.26122
352	192	0.99213	0	0.02362	-24.77095	73.70201	366.5155	0	0.99213	0	0.38509	0.31515
353	194	0.99213	0	0.02362	-26.88198	73.46556	449.66681	0	0.99213	0	0.38509	0.26122
354	195	0	0	-0.99213	-161.67551	124.5205	138.2818	-0.99213	0	0	0.99837	0.83291
355	196	0	0	-0.99213	-161.67551	197.9912	138.283	-0.99213	0	0	0.99837	0.71083
356	197	0	0	-0.99213	-40.2955	124.5205	137.6586	-0.99213	0	0	0.78252	0.83291
357	197	0	0	-0.99213	-40.2955	124.5205	137.6586	-0.99213	0	0	0.78252	0.83291
358	196	0	0	-0.99213	-161.67551	197.9912	138.283	-0.99213	0	0	0.99837	0.71083
359	198	0	0	-0.99213	-40.29542	197.9912	137.66721	-0.99213	0	0	0.78252	0.71083
360	199	0.99213	0	0	-40.1848	22.17415	154.75121	0	-0.01575	-0.99213	0.07292	0.0596
361	200	0.99213	0	0	-40.19669	25.65262	152.9164	0	0	-0.99213	0.07594	0.05373
362	201	0.99213	0	0	-40.1848	24.38735	154.75121	0	-0.00787	-0.99213	0.07292	0.0559
363	201	0.99213	0	0	-40.1848	24.38735	154.75121	0	-0.00787	-0.99213	0.07292	0.0559
364	200	0.99213	0	0	-40.19669	25.65262	152.9164	0	0	-0.99213	0.07594	0.05373
365	202	0.99213	0	0	-40.1848	54.19936	154.75121	0	0	-0.99213	0.07322	0.0054
366	203	0.99213	0	0	-40.2955	54.57768	137.6586	0	0	-0.99213	0.10112	0.0049
367	202	0.99213	0	0	-40.1848	54.19936	154.75121	0	0	-0.99213	0.07322	0.0054
368	200	0.99213	0	0	-40.19669	25.65262	152.9164	0	0	-0.99213	0.07594	0.05373
369	204	0.99213	0	0	-40.29283	10.70145	137.8476	0	0	-0.99213	0.10002	0.02738
370	205	0.99213	0	0	-40.29374	25.65262	137.7832	0	0	-0.99213	0.10039	0.0527
371	206	0.99213	0	0	-40.16758	11.04194	154.7417	0	0	-0.99213	0.07282	0.02808
372	206	0.99213	0	0	-40.16758	11.04194	154.7417	0	0	-0.99213	0.07282	0.02808
373	205	0.99213	0	0	-40.29374	25.65262	137.7832	0	0	-0.99213	0.10039	0.0527
374	207	0.99213	0	0	-40.1848	22.17415	154.75121	0	0	-0.99213	0.07292	0.04698
375	208	0.99213	0	0	-40.19669	25.65262	152.9164	0	0	-0.99213	0.07594	0.05285
376	207	0.99213	0	0	-40.1848	22.17415	154.75121	0	0	-0.99213	0.07292	0.04698
377	205	0.99213	0	0	-40.29374	25.65262	137.7832	0	0	-0.99213	0.10039	0.0527
378	209	0.01575	0	-0.99213	-62.07154	22.56194	365.75101	0	0.99213	0	0.31934	0.26122
379	210	0.01575	0	-0.99213	-62.04957	73.55068	365.75021	0	0.99213	0	0.38509	0.26122
380	211	0.01575	0	-0.99213	-24.59584	22.56194	366.38519	0	0.99213	0	0.31934	0.31515
381	211	0.01575	0	-0.99213	-24.59584	22.56194	366.38519	0	0.99213	0	0.31934	0.31515
382	210	0.01575	0	-0.99213	-62.04957	73.55068	365.75021	0	0.99213	0	0.38509	0.26122
383	212	0.01575	0	-0.99213	-24.77095	73.70201	366.5155	0	0.99213	0	0.38509	0.31515
384	213	0.99213	0	-0.00787	-26.89585	59.46754	209.9268	0	0.48819	0.86614	0.79094	0.73641
385	214	0.99213	0	-0.00787	-26.89585	54.57768	209.9268	0.00787	0.07874	0.99213	0.79094	0.7448
386	215	0.99213	0	-0.00787	-26.9059	10.69199	209.13519	0.00787	0.07874	0.99213	0.79016	0.81935
387	215	0.99213	0	-0.00787	-26.9059	10.69199	209.13519	0.00787	0.07874	0.99213	0.79016	0.81935
388	214	0.99213	0	-0.00787	-26.89585	54.57768	209.9268	0.00787	0.07874	0.99213	0.79094	0.7448
389	216	0.99213	0	-0.00787	-26.89585	52.03345	209.9268	0.00787	-0.33858	0.93701	0.79094	0.74909
390	217	0.99213	0	-0.07874	-27.00713	14.39957	192.8342	0.07874	0	0.99213	0.76343	0.8131
391	218	0.99213	0	0	-27.00713	60.63088	192.8342	0	0	0.99213	0.76304	0.73465
392	219	0.99213	0	-0.00787	-26.89585	59.46754	209.9268	0.00787	0	0.99213	0.79094	0.73641
393	220	0.99213	0	-0.07874	-27.00713	10.69199	192.8342	0.07874	0	0.99213	0.76362	0.81935
394	221	0.99213	0	-0.07874	-27.00713	14.39957	192.8342	0.07874	0	0.99213	0.76343	0.8131
395	222	0.99213	0	-0.00787	-26.9059	10.69199	209.13519	0.00787	0	0.99213	0.79016	0.81935
396	222	0.99213	0	-0.00787	-26.9059	10.69199	209.13519	0.00787	0	0.99213	0.79016	0.81935
397	221	0.99213	0	-0.07874	-27.00713	14.39957	192.8342	0.07874	0	0.99213	0.76343	0.8131
398	223	0.99213	0	-0.00787	-26.89585	59.46754	209.9268	0.00787	0	0.99213	0.79094	0.73641
399	224	0.99213	0	0	-40.2955	124.5205	137.6586	0	0	-0.99213	0.79326	0.83276
400	225	0.99213	0	0	-40.29542	197.9912	137.66721	0	0	-0.99213	0.79325	0.71082
401	226	0.99213	0	0	-40.1848	124.5205	154.75121	0	0	-0.99213	0.76428	0.83276
402	226	0.99213	0	0	-40.1848	124.5205	154.75121	0	0	-0.99213	0.76428	0.83276
403	225	0.99213	0	0	-40.29542	197.9912	137.66721	0	0	-0.99213	0.79325	0.71082
404	227	0.99213	0	0	-40.1848	197.9912	154.75121	0	0	-0.99213	0.76428	0.71082
405	228	0.99213	0	-0.00787	-26.89585	10.69199	209.9268	0.00787	0	0.99213	0.79153	0.81935
406	229	0.99213	0	-0.00787	-26.9059	10.69199	209.13519	0.00787	-0.07874	0.99213	0.79016	0.81935
407	230	0.99213	0	-0.00787	-26.89585	24.38735	209.9268	0.00787	-0.07874	0.99213	0.79133	0.79593
408	230	0.99213	0	-0.00787	-26.89585	24.38735	209.9268	0.00787	-0.07874	0.99213	0.79133	0.79593
409	229	0.99213	0	-0.00787	-26.9059	10.69199	209.13519	0.00787	-0.07874	0.99213	0.79016	0.81935
410	231	0.99213	0	-0.00787	-26.89585	52.03345	209.9268	0.00787	-0.15748	0.98425	0.79094	0.74909
411	232	-0.99213	0	0.01575	10.7622	33.94006	561.2677	0.01575	-0.00787	0.99213	0.39423	0.23409
412	233	-0.99213	0	0.01575	11.09948	33.94006	575.90057	0.01575	-0.00787	0.99213	0.40183	0.23399
413	234	-0.99213	0	0.01575	10.7622	68.20684	561.2677	0.01575	-0.00787	0.99213	0.39413	0.21559
414	234	-0.99213	0	0.01575	10.7622	68.20684	561.2677	0.01575	-0.00787	0.99213	0.39413	0.21559
415	233	-0.99213	0	0.01575	11.09948	33.94006	575.90057	0.01575	-0.00787	0.99213	0.40183	0.23399
416	235	-0.99213	0	0.01575	11.09948	68.20684	575.90057	0.01575	-0.00787	0.99213	0.40173	0.21549
417	232	-0.99213	0	0.01575	10.7622	33.94006	561.2677	0.01575	-0.00787	0.99213	0.39423	0.23409
418	236	-0.99213	0	0.01575	11.09948	-0.33618	575.90057	0.01575	-0.00787	0.99213	0.40203	0.25249
419	233	-0.99213	0	0.01575	11.09948	33.94006	575.90057	0.01575	-0.00787	0.99213	0.40183	0.23399
420	237	-0.99213	0	0.01575	10.7622	-0.33618	561.2677	0.01575	-0.00787	0.99213	0.39443	0.25259
421	236	-0.99213	0	0.01575	11.09948	-0.33618	575.90057	0.01575	-0.00787	0.99213	0.40203	0.25249
422	232	-0.99213	0	0.01575	10.7622	33.94006	561.2677	0.01575	-0.00787	0.99213	0.39423	0.23409
423	238	0.40157	-0.00787	-0.91339	-39.78955	37.05178	154.76649	0.91339	0	0.40157	0.98348	0.90904
424	239	0.35433	-0.01575	-0.92913	-39.96972	10.69199	154.9894	0.92913	0	0.35433	0.98348	0.99886
425	240	0.1811	-0.00787	-0.97638	-46.66013	37.05178	153.50481	0.97638	0	0.1811	0.95906	0.90904
426	240	0.1811	-0.00787	-0.97638	-46.66013	37.05178	153.50481	0.97638	0	0.1811	0.95906	0.90904
427	239	0.35433	-0.01575	-0.92913	-39.96972	10.69199	154.9894	0.92913	0	0.35433	0.98348	0.99886
428	241	0.1811	-0.01575	-0.97638	-46.73909	10.69199	153.728	0.97638	0	0.1811	0.95906	0.99886
429	242	0.40157	-0.00787	-0.91339	-39.78955	37.05178	154.76649	0.91339	0	0.40157	0.98348	0.90904
430	243	0.64567	-0.00787	-0.75591	-36.38345	10.69199	157.17599	0.75591	0	0.64567	0.99786	0.99886
431	244	0.35433	-0.01575	-0.92913	-39.96972	10.69199	154.9894	0.92913	0	0.35433	0.98348	0.99886
432	245	0.99213	0	-0.05512	48.59188	168.47211	574.77417	-0.05512	0	-0.99213	0.7249	0.92335
433	246	0.99213	0	-0.05512	48.59188	102.4831	574.77417	-0.05512	0	-0.99213	0.7249	0.99854
434	247	0.97638	0	-0.1811	47.72514	168.47211	560.32111	-0.1811	0	-0.97638	0.7399	0.92335
435	245	0.99213	0	-0.05512	48.59188	168.47211	574.77417	-0.05512	0	-0.99213	0.7249	0.92335
436	247	0.97638	0	-0.1811	47.72514	168.47211	560.32111	-0.1811	0	-0.97638	0.7399	0.92335
437	248	0.99213	0	-0.05512	48.59188	231.68649	574.77417	-0.05512	0	-0.99213	0.7251	0.85141
438	248	0.99213	0	-0.05512	48.59188	231.68649	574.77417	-0.05512	0	-0.99213	0.7251	0.85141
439	247	0.97638	0	-0.1811	47.72514	168.47211	560.32111	-0.1811	0	-0.97638	0.7399	0.92335
440	249	0.97638	0	-0.1811	47.72514	231.68649	560.32111	-0.1811	0	-0.97638	0.7399	0.85141
441	247	0.97638	0	-0.1811	47.72514	168.47211	560.32111	-0.1811	0	-0.97638	0.7399	0.92335
442	246	0.99213	0	-0.05512	48.59188	102.4831	574.77417	-0.05512	0	-0.99213	0.7249	0.99854
443	250	0.97638	0	-0.1811	47.72514	102.4831	560.32111	-0.1811	0	-0.97638	0.73969	0.99854
444	247	0.97638	0	-0.1811	47.72514	168.47211	560.32111	-0.1811	0	-0.97638	0.7399	0.92335
445	250	0.97638	0	-0.1811	47.72514	102.4831	560.32111	-0.1811	0	-0.97638	0.73969	0.99854
446	251	0.95276	0	-0.29921	38.5687	168.47211	531.28882	-0.29921	0	-0.95276	0.7711	0.92335
447	251	0.95276	0	-0.29921	38.5687	168.47211	531.28882	-0.29921	0	-0.95276	0.7711	0.92335
448	250	0.97638	0	-0.1811	47.72514	102.4831	560.32111	-0.1811	0	-0.97638	0.73969	0.99854
449	252	0.96063	0	-0.25197	38.5687	102.4831	531.28882	-0.25197	0	-0.96063	0.7709	0.99854
450	247	0.97638	0	-0.1811	47.72514	168.47211	560.32111	-0.1811	0	-0.97638	0.7399	0.92335
451	253	0.95276	0	-0.29921	38.5687	168.47211	531.28882	-0.29921	0	-0.95276	0.7711	0.92335
452	254	0.97638	0	-0.1811	47.72514	231.68649	560.32111	-0.1811	0	-0.97638	0.7399	0.85141
453	254	0.97638	0	-0.1811	47.72514	231.68649	560.32111	-0.1811	0	-0.97638	0.7399	0.85141
454	253	0.95276	0	-0.29921	38.5687	168.47211	531.28882	-0.29921	0	-0.95276	0.7711	0.92335
455	255	0.95276	0	-0.29921	38.5687	231.68649	531.28882	-0.29921	0	-0.95276	0.7711	0.85161
456	256	0.99213	0	0.02362	-31.02815	103.2114	372.47079	0	0.99213	0	0.37866	0.29923
457	257	0.99213	0	0.02362	-32.90259	102.9276	443.5354	0	0.99213	0	0.37866	0.26119
458	258	0.99213	0	0.02362	-30.99373	93.38437	372.45181	0	0.99213	0	0.3598	0.29923
459	258	0.99213	0	0.02362	-30.99373	93.38437	372.45181	0	0.99213	0	0.3598	0.29923
460	257	0.99213	0	0.02362	-32.90259	102.9276	443.5354	0	0.99213	0	0.37866	0.26119
461	259	0.99213	0	0.02362	-32.87677	93.09116	443.52121	0	0.99213	0	0.3598	0.26119
462	260	0.89764	0	-0.43307	-23.92086	-0.70211	476.8197	-0.43307	0	-0.89764	0.90604	0.38575
463	261	0.30709	0	-0.94488	-32.31517	-0.70211	470.41489	-0.94488	0	-0.30709	0.92617	0.38575
464	262	0.89764	0	-0.43307	-23.92086	55.8291	476.8197	-0.43307	0	-0.89764	0.90523	0.49893
465	262	0.89764	0	-0.43307	-23.92086	55.8291	476.8197	-0.43307	0	-0.89764	0.90523	0.49893
466	261	0.30709	0	-0.94488	-32.31517	-0.70211	470.41489	-0.94488	0	-0.30709	0.92617	0.38575
467	263	0.30709	0	-0.94488	-32.31517	55.8291	470.41489	-0.94488	0	-0.30709	0.92536	0.49893
468	261	0.30709	0	-0.94488	-32.31517	-0.70211	470.41489	-0.94488	0	-0.30709	0.92617	0.38575
469	264	-0.01575	0	-0.99213	-69.03383	-0.70211	471.09201	-0.99213	0	0.01575	0.99501	0.38575
470	265	0.30709	0	-0.94488	-32.31517	55.8291	470.41489	-0.94488	0	-0.30709	0.92536	0.49893
471	265	0.30709	0	-0.94488	-32.31517	55.8291	470.41489	-0.94488	0	-0.30709	0.92536	0.49893
472	264	-0.01575	0	-0.99213	-69.03383	-0.70211	471.09201	-0.99213	0	0.01575	0.99501	0.38575
473	266	-0.01575	0	-0.99213	-69.03383	55.8291	471.09201	-0.99213	0	0.01575	0.9938	0.49847
474	267	0.99213	0	0.00787	-24.02359	-0.70211	483.41019	0.00787	0	-0.99213	0.89396	0.38575
475	260	0.89764	0	-0.43307	-23.92086	-0.70211	476.8197	-0.43307	0	-0.89764	0.90604	0.38575
476	268	0.99213	0	0.00787	-24.02359	55.8291	483.41019	0.00787	0	-0.99213	0.89315	0.49893
477	268	0.99213	0	0.00787	-24.02359	55.8291	483.41019	0.00787	0	-0.99213	0.89315	0.49893
478	260	0.89764	0	-0.43307	-23.92086	-0.70211	476.8197	-0.43307	0	-0.89764	0.90604	0.38575
479	262	0.89764	0	-0.43307	-23.92086	55.8291	476.8197	-0.43307	0	-0.89764	0.90523	0.49893
480	268	0.99213	0	0.00787	-24.02359	55.8291	483.41019	0.00787	0	-0.99213	0.89315	0.49893
481	262	0.89764	0	-0.43307	-23.92086	55.8291	476.8197	-0.43307	0	-0.89764	0.90523	0.49893
482	269	0.99213	0	0.00787	-24.02359	129.89571	483.41019	0.00787	0	-0.99213	0.89114	0.33188
483	269	0.99213	0	0.00787	-24.02359	129.89571	483.41019	0.00787	0	-0.99213	0.89114	0.33188
484	262	0.89764	0	-0.43307	-23.92086	55.8291	476.8197	-0.43307	0	-0.89764	0.90523	0.49893
485	270	0.89764	0	-0.43307	-23.92086	129.89571	476.8197	-0.43307	0	-0.89764	0.90362	0.33188
486	262	0.89764	0	-0.43307	-23.92086	55.8291	476.8197	-0.43307	0	-0.89764	0.90523	0.49893
487	271	0.30709	0	-0.94488	-32.31517	55.8291	470.41489	-0.94488	-0.00787	-0.30709	0.92536	0.49893
488	272	0.89764	0	-0.43307	-23.92086	129.89571	476.8197	-0.43307	-0.00787	-0.89764	0.90362	0.33188
489	272	0.89764	0	-0.43307	-23.92086	129.89571	476.8197	-0.43307	-0.00787	-0.89764	0.90362	0.33188
490	271	0.30709	0	-0.94488	-32.31517	55.8291	470.41489	-0.94488	-0.00787	-0.30709	0.92536	0.49893
491	273	0.30709	0	-0.94488	-32.31517	129.89571	470.41489	-0.94488	-0.01575	-0.30709	0.92335	0.33143
492	274	-0.99213	0	-0.11811	22.99662	8.18559	144.7428	-0.11811	0	0.99213	0.29816	0.24753
493	275	-0.99213	0	-0.07087	23.74273	8.18559	138.6183	-0.07087	0	0.99213	0.25094	0.24753
494	276	-0.99213	0	-0.11811	22.99662	0.10835	144.7428	-0.11811	0	0.99213	0.29816	0.31282
495	276	-0.99213	0	-0.11811	22.99662	0.10835	144.7428	-0.11811	0	0.99213	0.29816	0.31282
496	275	-0.99213	0	-0.07087	23.74273	8.18559	138.6183	-0.07087	0	0.99213	0.25094	0.24753
497	277	-0.99213	0	-0.07087	23.74273	0.10835	138.6183	-0.07087	0	0.99213	0.25094	0.31282
498	275	-0.99213	0	-0.07087	23.74273	8.18559	138.6183	-0.07087	0	0.99213	0.25094	0.24753
